
Information about map: EDT                 
==================================

Map name (internal)     : EDT000
Sounding set (internal) : 0
RS-Number               : E4514351
Data record length      : 40 bytes
Number of data records  : 2410
Max filemap size        : 2410 bytes
Data header size        : 12504 bytes
Free space in map       : -106494 bytes (107371520 records)
Status flag (not used)  : 1


   Record name:    Unit:           Data type:          Divisor: Offset:
   ---------------------------------------------------------------------
    time            sec             float (4)          1        0       
    Pscl            ln              short (2)          1        0       
    T               K               short (2)          10       0       
    RH              %               short (2)          1        0       
    v               m/s             short (2)          -100     0       
    u               m/s             short (2)          -100     0       
    Height          m               short (2)          1        30000   
    P               hPa             short (2)          10       0       
    TD              K               short (2)          10       0       
    MR              g/kg            short (2)          100      0       
    DD              dgr             short (2)          1        0       
    FF              m/s             short (2)          10       0       
    AZ              dgr             short (2)          1        0       
    Range           m               short (2)          0.01     0       
    Lon             dgr             short (2)          100      0       
    Lat             dgr             short (2)          100      0       
    SpuKey          bitfield        unsigned short (2) 1        0       
    UsrKey          bitfield        unsigned short (2) 1        0       
    RadarH          m               short (2)          1        30000   

*************************************************************************************************

   170.00	 27857.00	   295.50	    39.00	    -6.13	     2.36	   995.00	   898.80	   281.00	     7.36	   339.00	     6.60	   143.00	   700.00	    73.81	    15.45	     0.00	     0.00	-32768.00	
   172.00	 27853.00	   295.40	    39.00	    -6.18	     2.50	  1004.00	   897.80	   280.80	     7.30	   338.00	     6.70	   144.00	   700.00	    73.81	    15.45	     0.00	     0.00	-32768.00	
   174.00	 27848.00	   295.30	    39.00	    -6.21	     2.64	  1014.00	   896.80	   280.80	     7.28	   337.00	     6.70	   144.00	   800.00	    73.81	    15.45	     0.00	     0.00	-32768.00	
   176.00	 27843.00	   295.30	    39.00	    -6.21	     2.76	  1025.00	   895.70	   280.70	     7.26	   336.00	     6.80	   144.00	   800.00	    73.81	    15.45	     5.00	     5.00	-32768.00	
   178.00	 27838.00	   295.20	    39.00	    -6.19	     2.85	  1036.00	   894.50	   280.60	     7.20	   335.00	     6.80	   144.00	   800.00	    73.81	    15.45	     0.00	     0.00	-32768.00	
   180.00	 27832.00	   295.10	    39.00	    -6.15	     2.91	  1048.00	   893.30	   280.50	     7.17	   335.00	     6.80	   144.00	   800.00	    73.81	    15.45	     0.00	     0.00	-32768.00	
   182.00	 27826.00	   295.00	    39.00	    -6.10	     2.93	  1060.00	   892.00	   280.40	     7.16	   334.00	     6.80	   145.00	   800.00	    73.81	    15.45	     0.00	     0.00	-32768.00	
   184.00	 27821.00	   294.80	    39.00	    -6.05	     2.93	  1072.00	   890.80	   280.30	     7.12	   334.00	     6.70	   145.00	   800.00	    73.81	    15.45	     0.00	     0.00	-32768.00	
   186.00	 27816.00	   294.70	    39.00	    -6.00	     2.91	  1082.00	   889.80	   280.30	     7.10	   334.00	     6.70	   145.00	   800.00	    73.81	    15.45	     0.00	     0.00	-32768.00	
   188.00	 27811.00	   294.60	    39.00	    -5.95	     2.86	  1092.00	   888.80	   280.30	     7.14	   334.00	     6.60	   145.00	   900.00	    73.81	    15.45	     0.00	     0.00	-32768.00	
   190.00	 27807.00	   294.60	    40.00	    -5.90	     2.81	  1101.00	   887.80	   280.40	     7.16	   335.00	     6.50	   145.00	   900.00	    73.81	    15.45	     0.00	     0.00	-32768.00	
   192.00	 27802.00	   294.50	    40.00	    -5.87	     2.76	  1112.00	   886.70	   280.30	     7.14	   335.00	     6.50	   145.00	   900.00	    73.81	    15.45	     0.00	     0.00	-32768.00	
   194.00	 27796.00	   294.30	    40.00	    -5.86	     2.71	  1123.00	   885.60	   280.20	     7.08	   335.00	     6.50	   146.00	   900.00	    73.81	    15.45	     0.00	     0.00	-32768.00	
   196.00	 27792.00	   294.30	    40.00	    -5.85	     2.68	  1133.00	   884.60	   280.10	     7.05	   335.00	     6.40	   146.00	   900.00	    73.81	    15.45	     0.00	     0.00	-32768.00	
   198.00	 27787.00	   294.20	    40.00	    -5.85	     2.66	  1143.00	   883.60	   280.00	     7.04	   336.00	     6.40	   146.00	   900.00	    73.81	    15.45	     0.00	     0.00	-32768.00	
   200.00	 27782.00	   294.10	    40.00	    -5.87	     2.67	  1153.00	   882.50	   280.00	     7.02	   336.00	     6.40	   146.00	   900.00	    73.81	    15.45	     0.00	     0.00	-32768.00	
